Date,Sample_ID,Latitude,Longitude,Predicted_HMPI_ARIMA,Predicted_HMPI_SVM,Predicted_HMPI_Ensemble
2026-06-30,S027,28.4823,77.0267,50.75875989756997,78.33291361805712,64.54583675781355
2026-07-31,S027,28.4823,77.0267,50.75875978338185,55.5596189455629,53.159189364472375
2026-08-31,S027,28.4823,77.0267,50.758759777997135,42.51894729907556,46.63885353853635
2026-09-30,S027,28.4823,77.0267,50.75875977774321,46.518946903467594,48.6388533406054
2026-10-31,S027,28.4823,77.0267,50.758759777731235,57.557536524561044,54.158148151146136
2026-11-30,S027,28.4823,77.0267,50.758759777730674,63.361885072676074,57.060322425203374
2026-12-31,S027,28.4823,77.0267,50.758759777730646,62.47349683087563,56.61612830430314
2026-01-31,S028,28.4385,77.0312,384.6117529750968,360.7601538324682,372.6859534037825
2026-02-28,S028,28.4385,77.0312,428.2479875975481,365.39097120855456,396.81947940305133
2026-03-31,S028,28.4385,77.0312,384.6118754541956,396.0225787004937,390.3172270773447
2026-04-30,S028,28.4385,77.0312,428.247865118793,438.75844101400855,433.5031530664008
2026-05-31,S028,28.4385,77.0312,384.6119979326069,443.3953279049888,414.0036629187979
2026-06-30,S028,28.4385,77.0312,428.2477426407255,376.6482362514798,402.4479894461026
2026-07-31,S028,28.4385,77.0312,384.61212041033065,281.3362819875573,332.974201198944
2026-08-31,S028,28.4385,77.0312,428.2476201633455,234.98395284991344,331.6157865066295
2026-09-30,S028,28.4385,77.0312,384.61224288736685,260.4629598311467,322.53760135925677
2026-10-31,S028,28.4385,77.0312,428.2474976866531,317.6385261465507,372.9430119166019
2026-11-30,S028,28.4385,77.0312,384.6123653637155,357.7969529588355,371.2046591612755
2026-12-31,S028,28.4385,77.0312,428.2473752106482,366.408359257032,397.3278672338401
2026-01-31,S029,28.4567,77.0123,132.68429964833555,145.93686325517024,139.3105814517529
2026-02-28,S029,28.4567,77.0123,131.25731696998423,142.1345934216472,136.6959551958157
2026-03-31,S029,28.4567,77.0123,130.55250010194197,156.29661441267177,143.42455725730687
2026-04-30,S029,28.4567,77.0123,130.2043761723293,187.36365263125802,158.78401440179366
2026-05-31,S029,28.4567,77.0123,130.03243041469497,202.92976334833475,166.48109688151487
2026-06-30,S029,28.4567,77.0123,129.94750277527262,170.9220484394934,150.43477560738302
2026-07-31,S029,28.4567,77.0123,129.90555522136324,115.1893564745041,122.54745584793366
2026-08-31,S029,28.4567,77.0123,129.8848364389863,90.57402400147518,110.22943022023074
2026-09-30,S029,28.4567,77.0123,129.87460299500262,111.43997426589885,120.65728863045074
2026-10-31,S029,28.4567,77.0123,129.86954848099396,146.33088996695906,138.10021922397652
2026-11-30,S029,28.4567,77.0123,129.8670519498257,162.5373044127951,146.2021781813104
2026-12-31,S029,28.4567,77.0123,129.86581886038064,157.05861742436016,143.4622181423704
2026-01-31,S030,28.493,77.0478,20.060943686370063,27.74713774505662,23.904040715713343
2026-02-28,S030,28.493,77.0478,20.0828358150853,26.89079063060555,23.486813222845427
2026-03-31,S030,28.493,77.0478,20.081380678869902,28.883019726653202,24.482200202761554
2026-04-30,S030,28.493,77.0478,20.08147739954211,34.67099128491506,27.376234342228585
2026-05-31,S030,28.493,77.0478,20.081470970667386,39.729988262490195,29.90572961657879
2026-06-30,S030,28.493,77.0478,20.081471397984828,36.21965043793128,28.150560917958053
2026-07-31,S030,28.493,77.0478,20.081471369581692,26.763748077234,23.422609723407845
2026-08-31,S030,28.493,77.0478,20.081471371469604,21.57280362647029,20.827137498969947
2026-09-30,S030,28.493,77.0478,20.08147137134412,23.59489928697235,21.838185329158236
2026-10-31,S030,28.493,77.0478,20.08147137135246,29.171727179642573,24.62659927549752
2026-11-30,S030,28.493,77.0478,20.081471371351906,32.1485246123743,26.114997991863106
2026-12-31,S030,28.493,77.0478,20.08147137135194,30.381578078943477,25.231524725147707
2026-01-31,S031,28.4645,77.0235,95.47200140885414,99.35532053608003,97.41366097246708
2026-02-28,S031,28.4645,77.0235,93.73177610172799,98.26966505389558,96.00072057781179
2026-03-31,S031,28.4645,77.0235,93.50269381573284,109.08731911173012,101.29500646373148
2026-04-30,S031,28.4645,77.0235,93.47253755174687,132.9775151857337,113.22502636874029
2026-05-31,S031,28.4645,77.0235,93.46856779802435,146.11047993163191,119.78952386482814
2026-06-30,S031,28.4645,77.0235,93.4680452218649,121.18838482817935,107.32821502502213
2026-07-31,S031,28.4645,77.0235,93.46797643023159,75.91601778401333,84.69199710712246
2026-08-31,S031,28.4645,77.0235,93.46796737453946,54.71946053516933,74.0937139548544
2026-09-30,S031,28.4645,77.0235,93.46796618245321,69.13427959821308,81.30112289033315
2026-10-31,S031,28.4645,77.0235,93.46796602552764,95.28887236154127,94.37841919353446
2026-11-30,S031,28.4645,77.0235,93.46796600487005,108.164181205771,100.81607360532053
2026-12-31,S031,28.4645,77.0235,93.46796600215069,105.38829566178526,99.42813083196798
2026-01-31,S032,28.473,77.0368,46.49120611472012,53.20703479449736,49.84912045460874
2026-02-28,S032,28.473,77.0368,45.10193661798938,53.71382356762999,49.407880092809684
2026-03-31,S032,28.473,77.0368,44.44993352644265,58.36436979140325,51.40715165892295
2026-04-30,S032,28.473,77.0368,44.14393959770034,69.80612513308935,56.975032365394846
2026-05-31,S032,28.473,77.0368,44.00033248043187,77.67752732484554,60.83892990263871
2026-06-30,S032,28.473,77.0368,43.93293570489804,65.83663377754038,54.884784741219214
2026-07-31,S032,28.473,77.0368,43.90130548044429,42.40797882932688,43.154642154885586
2026-08-31,S032,28.473,77.0368,43.88646098542105,31.33755545257017,37.61200821899561
2026-09-30,S032,28.473,77.0368,43.87949426177933,37.922253427709165,40.90087384474425
2026-10-31,S032,28.473,77.0368,43.876224683513165,50.31392830704013,47.09507649527664
2026-11-30,S032,28.473,77.0368,43.87469022591325,56.263662985175785,50.06917660554451
2026-12-31,S032,28.473,77.0368,43.87397008406795,54.896252354559664,49.385111219313806
2026-01-31,S033,28.4496,77.0201,240.34661043579533,222.4044991230719,231.37555477943363
2026-02-28,S033,28.4496,77.0201,231.41013629016052,221.32427658747946,226.36720643882
2026-03-31,S033,28.4496,77.0201,229.71899495001767,243.30532161889704,236.51215828445737
2026-04-30,S033,28.4496,77.0201,229.39896280023103,281.9998943841549,255.699428592193
2026-05-31,S033,28.4496,77.0201,229.33839980974295,294.56762094267293,261.95301037620794
2026-06-30,S033,28.4496,77.0201,229.326938849276,245.31416967477713,237.32055426202658
2026-07-31,S033,28.4496,77.0201,229.3247699733046,168.29183496313962,198.8083024682221
2026-08-31,S033,28.4496,77.0201,229.32435953449428,132.94460569451505,181.13448261450466
2026-09-30,S033,28.4496,77.0201,229.32428186291727,158.20099791461135,193.7626398887643
2026-10-31,S033,28.4496,77.0201,229.3242671643222,205.7799592205689,217.55211319244557
2026-11-30,S033,28.4496,77.0201,229.3242643827552,233.26059529606593,231.29242983941054
2026-12-31,S033,28.4496,77.0201,229.32426385637052,232.72809297799614,231.02617841718333
2026-01-31,S034,28.4795,77.0405,31.72678752861446,36.87850657848006,34.30264705354726
2026-02-28,S034,28.4795,77.0405,31.842145111617814,37.11208726627919,34.4771161889485
2026-03-31,S034,28.4795,77.0405,31.889175438633412,39.57120762603742,35.73019153233542
2026-04-30,S034,28.4795,77.0405,31.90834931174698,47.10485589318748,39.506602602467225
2026-05-31,S034,28.4795,77.0405,31.91616634032204,53.62641966798182,42.77129300415193
2026-06-30,S034,28.4795,77.0405,31.91935327784798,46.964672685410875,39.442012981629425
2026-07-31,S034,28.4795,77.0405,31.920652565767515,31.683203514068367,31.80192803991794
2026-08-31,S034,28.4795,77.0405,31.92118227464449,24.25902100288235,28.09010163876342
2026-09-30,S034,28.4795,77.0405,31.921398232547375,28.23327047173629,30.077334352141833
2026-10-31,S034,28.4795,77.0405,31.921486276787984,36.11481189154463,34.01814908416631
2026-11-30,S034,28.4795,77.0405,31.921522171692505,39.66369021741289,35.7926061945527
2026-12-31,S034,28.4795,77.0405,31.921536805746495,38.156636589377314,35.039086697561906
2026-01-31,S035,28.4362,77.0135,430.15378411800964,375.612109603585,402.88294686079735
2026-02-28,S035,28.4362,77.0135,422.34476863786966,374.8130240632709,398.5788963505703
2026-03-31,S035,28.4362,77.0135,421.22671488178827,403.18550195401224,412.2061084179003
2026-04-30,S035,28.4362,77.0135,421.0666378266631,448.2678578985022,434.66724786258266
2026-05-31,S035,28.4362,77.0135,421.0437188360169,456.834694667211,438.93920675161394
2026-06-30,S035,28.4362,77.0135,421.0404374155046,391.5493272921831,406.29488235384383
2026-07-31,S035,28.4362,77.0135,421.03996759897797,296.42008603861586,358.7300268187969
2026-08-31,S035,28.4362,77.0135,421.0399003331192,253.3552929142751,337.19759662369717
2026-09-30,S035,28.4362,77.0135,421.0398907023474,285.5485774107053,353.29423405652636
2026-10-31,S035,28.4362,77.0135,421.03988932346414,347.22207336198585,384.130981342725
2026-11-30,S035,28.4362,77.0135,421.0398891260429,385.50324272791227,403.2715659269776
2026-12-31,S035,28.4362,77.0135,421.0398890977772,387.94331662554475,404.49160286166097
2026-01-31,S036,28.4665,77.0315,77.02131079032885,82.93087168024886,79.97609123528886
2026-02-28,S036,28.4665,77.0315,76.67277401067527,83.26909679453891,79.9709354026071
2026-03-31,S036,28.4665,77.0315,76.67802655450446,92.03145983018969,84.35474319234707
2026-04-30,S036,28.4665,77.0315,76.67794739724391,110.58618719696383,93.63206729710387
2026-05-31,S036,28.4665,77.0315,76.6779485901653,120.64206803083601,98.66000831050066
2026-06-30,S036,28.4665,77.0315,76.67794857218765,99.9548519456692,88.31640025892843
2026-07-31,S036,28.4665,77.0315,76.67794857245858,62.80344331323232,69.74069594284545
2026-08-31,S036,28.4665,77.0315,76.6779485724545,45.325544845836845,61.00174670914567
2026-09-30,S036,28.4665,77.0315,76.67794857245455,56.31004532546237,66.49399694895845
2026-10-31,S036,28.4665,77.0315,76.67794857245455,76.95870198356664,76.8183252780106
2026-11-30,S036,28.4665,77.0315,76.67794857245455,87.6451203890228,82.16153448073868
2026-12-31,S036,28.4665,77.0315,76.67794857245455,86.33415420715522,81.5060513898049
2026-01-31,S037,28.4541,77.0258,177.40520580982135,176.3197971407479,176.86250147528463
2026-02-28,S037,28.4541,77.0258,168.54346949311866,176.4047868409945,172.47412816705656
2026-03-31,S037,28.4541,77.0258,163.53607293371815,195.08490124346514,179.31048708859163
2026-04-30,S037,28.4541,77.0258,160.7066025673029,228.1227375226377,194.4146700449703
2026-05-31,S037,28.4541,77.0258,159.10778720298103,239.67183757686192,199.38981238992147
2026-06-30,S037,28.4541,77.0258,158.20436350944001,197.8733159129863,178.03883971121314
2026-07-31,S037,28.4541,77.0258,157.69387656500322,131.3740137358618,144.53394515043252
2026-08-31,S037,28.4541,77.0258,157.40542174330267,100.40254146381304,128.90398160355784
2026-09-30,S037,28.4541,77.0258,157.24242798789118,121.01129993152996,139.12686395971056
2026-10-31,S037,28.4541,77.0258,157.1503270337573,160.69390617919328,158.9221166064753
2026-11-30,S037,28.4541,77.0258,157.0982846366056,183.75664052704528,170.42746258182544
2026-12-31,S037,28.4541,77.0258,157.06887765459584,183.78565500064335,170.42726632761958
2026-01-31,S038,28.474,77.0435,30.48514013822521,42.23774855163859,36.3614443449319
2026-02-28,S038,28.474,77.0435,29.961113397776128,42.50592722316168,36.233520310468904
2026-03-31,S038,28.474,77.0435,29.90334082682869,45.20312066697022,37.55323074689946
2026-04-30,S038,28.474,77.0435,29.89697155271299,52.777413950270244,41.337192751491614
2026-05-31,S038,28.474,77.0435,29.89626935698073,58.50535359212617,44.20081147455345
2026-06-30,S038,28.474,77.0435,29.89619194174668,50.53168101777072,40.2139364797587
2026-07-31,S038,28.474,77.0435,29.896183406920578,34.614924770184444,32.255554088552515
2026-08-31,S038,28.474,77.0435,29.89618246597843,27.83737557761154,28.866779021794983
2026-09-30,S038,28.474,77.0435,29.896182362242033,32.9799154345626,31.438048898402315
2026-10-31,S038,28.474,77.0435,29.89618235080537,41.48111777917305,35.688650064989204
2026-11-30,S038,28.474,77.0435,29.896182349544507,45.0716907534852,37.48393655151485
2026-12-31,S038,28.474,77.0435,29.8961823494055,43.534238999594436,36.71521067449997
2026-01-31,S039,28.4468,77.0188,342.90589812380165,253.71270364098677,298.3093008823942
2026-02-28,S039,28.4468,77.0188,336.6395580542301,252.63350946585157,294.63653376004083
2026-03-31,S039,28.4468,77.0188,334.9824377075766,276.53254841043764,305.7574930590071
2026-04-30,S039,28.4468,77.0188,334.54421574502663,317.5518887292543,326.0480522371405
2026-05-31,S039,28.4468,77.0188,334.4283288760681,329.6303984867793,332.0293636814237
2026-06-30,S039,28.4468,77.0188,334.3976828392541,275.9878125913503,305.1927477153022
2026-07-31,S039,28.4468,77.0188,334.3895785597888,193.52550570741553,263.95754213360215
2026-08-31,S039,28.4468,77.0188,334.38743540026536,155.76544140137992,245.07643840082264
2026-09-30,S039,28.4468,77.0188,334.38686864627294,182.96152266819237,258.67419565723264
2026-10-31,S039,28.4468,77.0188,334.38671876938116,234.4594285521418,284.4230736607615
2026-11-30,S039,28.4468,77.0188,334.3866791347549,264.7469499288513,299.56681453180306
2026-12-31,S039,28.4468,77.0188,334.386668653462,264.7694141923413,299.5780414229016
2026-01-31,S040,28.4875,77.0345,39.54634458935456,48.16555372834412,43.85594915884934
2026-02-28,S040,28.4875,77.0345,41.94566257047787,49.21846307759378,45.58206282403583
2026-03-31,S040,28.4875,77.0345,40.67858266175462,52.703799178973384,46.691190920364
2026-04-30,S040,28.4875,77.0345,41.347727605326654,61.205081593551114,51.276404599438884
2026-05-31,S040,28.4875,77.0345,40.99435213750853,68.37716991798038,54.685761027744455
2026-06-30,S040,28.4875,77.0345,41.180969734271756,61.440187107431626,51.31057842085169
2026-07-31,S040,28.4875,77.0345,41.0824169749738,44.20578189590327,42.644099435438534
2026-08-31,S040,28.4875,77.0345,41.13446269056387,33.7704929288966,37.45247780973024
2026-09-30,S040,28.4875,77.0345,41.106977346362676,35.84387533641981,38.47542634139124
2026-10-31,S040,28.4875,77.0345,41.1214923575849,44.076722306417906,42.5991073320014
2026-11-30,S040,28.4875,77.0345,41.11382697965698,49.121701290087344,45.11776413487216
2026-12-31,S040,28.4875,77.0345,41.11787506600554,48.760735055086656,44.9393050605461
2026-01-31,S041,28.4589,77.0295,98.70884135432762,131.91429195932278,115.31156665682519
2026-02-28,S041,28.4589,77.0295,95.35961430135477,132.40620857280183,113.88291143707829
2026-03-31,S041,28.4589,77.0295,93.74715277260017,146.74097160974873,120.24406219117445
2026-04-30,S041,28.4589,77.0295,92.9708446452053,173.15151567238945,133.06118015879738
2026-05-31,S041,28.4589,77.0295,92.59709662212856,183.78900177065125,138.1930491963899
2026-06-30,S041,28.4589,77.0295,92.41715829632159,151.28750885610816,121.85233357621487
2026-07-31,S041,28.4589,77.0295,92.33052826995335,97.9254199886209,95.12797412928713
2026-08-31,S041,28.4589,77.0295,92.28882086029004,73.00387621460749,82.64634853744877
2026-09-30,S041,28.4589,77.0295,92.26874112473243,89.12623046215404,90.69748579344324
2026-10-31,S041,28.4589,77.0295,92.25907387895239,120.03830207801802,106.14868797848521
2026-11-30,S041,28.4589,77.0295,92.25441965227179,137.5272396508839,114.89082965157785
2026-12-31,S041,28.4589,77.0295,92.25217890795979,137.20156163332854,114.72687027064416
2026-01-31,S042,28.4708,77.0341,63.5497949871958,63.17542869849038,63.362611842843094
2026-02-28,S042,28.4708,77.0341,62.60626747731356,63.64570986936556,63.12598867333956
2026-03-31,S042,28.4708,77.0341,62.524009190139,69.7291921141246,66.1266006521318
2026-04-30,S042,28.4708,77.0341,62.51683777675886,83.82418528094905,73.17051152885395
2026-05-31,S042,28.4708,77.0341,62.516212561092026,92.73817122317195,77.62719189213199
2026-06-30,S042,28.4708,77.0341,62.51615805375723,77.82325563813558,70.16970684594641
2026-07-31,S042,28.4708,77.0341,62.51615330171773,49.31321249792936,55.914682899823546
2026-08-31,S042,28.4708,77.0341,62.516152887427076,35.76944492663338,49.142798907030226
2026-09-30,S042,28.4708,77.0341,62.51615285130853,43.87261907089206,53.194385961100295
2026-10-31,S042,28.4708,77.0341,62.516152848159656,59.20712044493811,60.86163664654889
2026-11-30,S042,28.4708,77.0341,62.51615284788513,66.79948847119033,64.65782065953773
2026-12-31,S042,28.4708,77.0341,62.5161528478612,65.42209159804085,63.96912222295103
2026-01-31,S043,28.4509,77.0208,201.28824486815367,208.54759421968868,204.9179195439212
2026-02-28,S043,28.4509,77.0208,193.0508216933332,207.51425710247582,200.28253939790451
2026-03-31,S043,28.4509,77.0208,188.76234310347817,228.56085519653362,208.66159915000588
2026-04-30,S043,28.4509,77.0208,186.52972153902323,266.03685230474736,226.2832869218853
2026-05-31,S043,28.4509,77.0208,185.36739813093604,278.72890368491187,232.04815090792397
2026-06-30,S043,28.4509,77.0208,184.7622818288738,231.57818099742053,208.17023141314718
2026-07-31,S043,28.4509,77.0208,184.44725269285726,157.2394151373573,170.84333391510728
2026-08-31,S043,28.4509,77.0208,184.28324561487722,123.0741463302902,153.6786959725837
2026-09-30,S043,28.4509,77.0208,184.19786201522774,147.34782397119716,165.77284299321246
2026-10-31,S043,28.4509,77.0208,184.15341052460374,193.00465997208937,188.57903524834654
2026-11-30,S043,28.4509,77.0208,184.13026866800823,219.16990778016392,201.65008822408606
2026-12-31,S043,28.4509,77.0208,184.11822080371462,218.44753408837815,201.28287744604637
2026-01-31,S044,28.4779,77.0428,31.681971302314473,35.55430185861866,33.61813658046657
2026-02-28,S044,28.4779,77.0428,30.789095875509332,35.64769761238881,33.21839674394907
2026-03-31,S044,28.4779,77.0428,30.62702852949545,37.79195471860152,34.20949162404848
2026-04-30,S044,28.4779,77.0428,30.597611408298636,44.69298982481362,37.64530061655613
2026-05-31,S044,28.4779,77.0428,30.592271856311193,50.64561652637826,40.618944191344724
2026-06-30,S044,28.4779,77.0428,30.591302665096464,44.28699103918032,37.43914685213839
2026-07-31,S044,28.4779,77.0428,30.591126745541242,30.179725035920114,30.38542589073068
2026-08-31,S044,28.4779,77.0428,30.591094814081856,23.824890460076404,27.20799263707913
2026-09-30,S044,28.4779,77.0428,30.591089018148043,28.033681440932867,29.312385229540453
2026-10-31,S044,28.4779,77.0428,30.591087966118184,35.46626366182801,33.028675813973095
2026-11-30,S044,28.4779,77.0428,30.591087775162446,38.55211014800241,34.57159896158243
2026-12-31,S044,28.4779,77.0428,30.59108774050174,36.892902021877575,33.741994881189655
2026-01-31,S045,28.4429,77.0155,270.1254475470868,295.820205731219,282.9728266391529
2026-02-28,S045,28.4429,77.0155,267.971340171315,294.34312877482625,281.1572344730706
2026-03-31,S045,28.4429,77.0155,267.1689055349395,319.8310652422129,293.4999853885762
2026-04-30,S045,28.4429,77.0155,266.8699875919914,362.8266729134684,314.8483302527299
2026-05-31,S045,28.4429,77.0155,266.7586365453567,374.1921621362703,320.4753993408135
2026-06-30,S045,28.4429,77.0155,266.71715674837844,316.44970636911796,291.5834315587482
2026-07-31,S045,28.4429,77.0155,266.7017049532732,229.2635984089199,247.98265168109654
2026-08-31,S045,28.4429,77.0155,266.6959489469914,189.75899093970358,228.2274699433475
2026-09-30,S045,28.4429,77.0155,266.6938047554531,219.34220576984478,243.01800526264893
2026-10-31,S045,28.4429,77.0155,266.6930060146026,274.9053414541107,270.79917373435666
2026-11-30,S045,28.4429,77.0155,266.69270847264573,307.8310037402165,287.2618561064311
2026-12-31,S045,28.4429,77.0155,266.69259763417284,308.0493192052131,287.370958419693
2026-01-31,S046,28.4628,77.041,76.86142526051506,91.99391950601583,84.42767238326545
2026-02-28,S046,28.4628,77.041,76.3457216610763,93.4911291411221,84.9184254010992
2026-03-31,S046,28.4628,77.041,76.31028738834496,101.65675082762144,88.9835191079832
2026-04-30,S046,28.4628,77.041,76.30785268033561,116.43563869853938,96.37174568943749
2026-05-31,S046,28.4628,77.041,76.30768539023386,122.50953964825698,99.40861251924542
2026-06-30,S046,28.4628,77.041,76.30767389564065,102.8807897332208,89.59423181443071
2026-07-31,S046,28.4628,77.041,76.30767310584095,70.91241053911888,73.61004182247991
2026-08-31,S046,28.4628,77.041,76.30767305157339,56.57876595611697,66.44321950384517
2026-09-30,S046,28.4628,77.041,76.30767304784463,66.0914170839473,71.19954506589596
2026-10-31,S046,28.4628,77.041,76.30767304758842,83.7198393508686,80.01375619922851
2026-11-30,S046,28.4628,77.041,76.30767304757082,93.56665884041053,84.93716594399066
2026-12-31,S046,28.4628,77.041,76.30767304756961,93.68357671783215,84.99562488270088
2026-01-31,S047,28.4835,77.028,49.752886356189514,59.66794637073693,54.710416363463224
2026-02-28,S047,28.4835,77.028,50.28297255052888,60.736108034054695,55.50954029229179
2026-03-31,S047,28.4835,77.028,50.49649990101422,64.90151812060077,57.699009010807494
2026-04-30,S047,28.4835,77.028,50.58251219466037,75.71179505085144,63.1471536227559
2026-05-31,S047,28.4835,77.028,50.61715934708115,84.71744892800544,67.6673041375433
2026-06-30,S047,28.4835,77.028,50.631115784236606,75.79147738680696,63.21129658552178
2026-07-31,S047,28.4835,77.028,50.6367376643758,54.10230635469313,52.369522009534464
2026-08-31,S047,28.4835,77.028,50.63900224923707,41.459461486709074,46.04923186797308
2026-09-30,S047,28.4835,77.028,50.63991446089348,44.908556829000446,47.77423564494696
2026-10-31,S047,28.4835,77.028,50.64028191460224,55.300007278621166,52.9701445966117
2026-11-30,S047,28.4835,77.028,50.64042993093939,60.996762734285795,55.81859633261259
2026-12-31,S047,28.4835,77.028,50.640489554330145,60.352920182968546,55.496704868649346
2026-01-31,S048,28.439,77.0325,382.52606990350694,351.3878484283665,366.9569591659367
2026-02-28,S048,28.439,77.0325,382.23045444072324,356.2494739276694,369.2399641841963
2026-03-31,S048,28.439,77.0325,382.22665251059016,386.11690565780873,384.17177908419944
2026-04-30,S048,28.439,77.0325,382.2266036137138,427.49893553035747,404.86276957203563
2026-05-31,S048,28.439,77.0325,382.22660298484783,431.8498900770844,407.03824653096615
2026-06-30,S048,28.439,77.0325,382.2266029767599,366.9677419545889,374.5971724656744
2026-07-31,S048,28.439,77.0325,382.2266029766559,274.3846524532553,328.30562771495556
2026-08-31,S048,28.439,77.0325,382.22660297665453,229.2383274633035,305.732465219979
2026-09-30,S048,28.439,77.0325,382.22660297665453,253.64038259736677,317.93349278701066
2026-10-31,S048,28.439,77.0325,382.22660297665453,308.84292752432947,345.534765250492
2026-11-30,S048,28.439,77.0325,382.22660297665453,347.81401748481585,365.02031023073516
2026-12-31,S048,28.439,77.0325,382.22660297665453,356.45039029458314,369.33849663561887
2026-01-31,S049,28.4575,77.0135,178.17215821273976,141.1443972288841,159.65827772081192
2026-02-28,S049,28.4575,77.0135,179.4569639050151,137.6011533780483,158.52905864153172
2026-03-31,S049,28.4575,77.0135,179.4535634992304,151.6237489701448,165.5386562346876
2026-04-30,S049,28.4575,77.0135,179.45357249884768,182.3623334596139,180.9079529792308
2026-05-31,S049,28.4575,77.0135,179.453572475029,197.8679503306912,188.6607614028601
2026-06-30,S049,28.4575,77.0135,179.45357247509205,166.1578205748098,172.80569652495092
2026-07-31,S049,28.4575,77.0135,179.45357247509187,110.74940025510747,145.10148636509967
2026-08-31,S049,28.4575,77.0135,179.45357247509187,86.1059245531492,132.77974851412054
2026-09-30,S049,28.4575,77.0135,179.45357247509187,106.51261831079742,142.98309539294465
2026-10-31,S049,28.4575,77.0135,179.45357247509187,140.92979582296607,160.19168414902896
2026-11-30,S049,28.4575,77.0135,179.45357247509187,157.03800213144794,168.2457873032699
2026-12-31,S049,28.4575,77.0135,179.45357247509187,151.83463822330395,165.6441053491979
2026-01-31,S050,28.495,77.049,23.4781748544722,28.410594556148652,25.944384705310426
2026-02-28,S050,28.495,77.049,24.05239137365245,27.3566153139775,25.704503343814977
2026-03-31,S050,28.495,77.049,24.150630235187343,29.51889186894485,26.834761052066096
2026-04-30,S050,28.495,77.049,24.167437264580105,35.45759830414008,29.81251778436009
2026-05-31,S050,28.495,77.049,24.170312666764087,40.41017228905491,32.2902424779095
2026-06-30,S050,28.495,77.049,24.17080460008118,36.894272952154495,30.53253877611784
2026-07-31,S050,28.495,77.049,24.17088876166032,27.611156649296277,25.8910227054783
2026-08-31,S050,28.495,77.049,24.170903160301673,22.463697216571035,23.317300188436356
2026-09-30,S050,28.495,77.049,24.170905623668865,24.463347636116026,24.317126629892446
2026-10-31,S050,28.495,77.049,24.170906045109874,30.11895531996717,27.144930682538522
2026-11-30,S050,28.495,77.049,24.170906117211395,33.217370306950585,28.69413821208099
2026-12-31,S050,28.495,77.049,24.17090612954676,31.378022864383894,27.77446449696533
